page_id,title,in_degree,out_degree,total_degree,pagerank,community_id,community_size
2567355,Minatec,3,1,4,0.0005107516050833482,0,155
25738645,Nano and Micro Devices Center,0,0,0,0.00020212073618356807,135,1
48530585,Nano/Bio Interface Center,2,5,7,0.00030462901524994063,1,148
30709676,NanoGagliato,0,0,0,0.00020212073618356807,136,1
19148552,NanoHUB,1,1,2,0.0008069756371677194,0,155
25100645,NanoNed,0,1,1,0.00020212073618356807,126,2
11969823,Nanosystems Initiative Munich,0,0,0,0.00020212073618356807,137,1
35827608,Nanotechnology Industries Association,0,1,1,0.00020212073618356807,0,155
25584679,National Center for Nanoscience and Technology,3,0,3,0.0013866949836108808,11,70
40532409,National Graphene Institute,4,1,5,0.002241848709336358,15,79
19326228,National Institute for Materials Science,5,2,7,0.0006835819701971529,9,13
3602968,National Institute for Nanotechnology,1,1,2,0.00021644231027489634,11,70
1032221,National Nanotechnology Initiative,14,0,14,0.0035899245141480917,1,148
28418999,NBI Knowledgebase,2,0,2,0.0004824818698533717,6,85
11241476,Project on Emerging Nanotechnologies,5,1,6,0.0010308613410055466,1,148
30957475,Russell Berrie Nanotechnology Institute,2,5,7,0.00026139667574855184,1,148
20047082,Science Policy Research Unit,0,0,0,0.00020212073618356807,138,1
54963902,Sri Lanka Institute of Nanotechnology,0,1,1,0.00020212073618356807,15,79
11220178,Swiss Nanoscience Institute,2,1,3,0.00035515173416449976,28,50
54007125,Sydney Nanoscience Hub,2,0,2,0.0004410811787124695,13,45
554371,Thailand National Nanotechnology Center,0,1,1,0.00020212073618356807,0,155
30865837,University of Copenhagen Nano-Science Center,1,0,1,0.0003739796252795074,26,2
25159096,University of Dayton Research Institute,0,0,0,0.00020212073618356807,139,1
55900182,University of Sydney Nano Institute,0,1,1,0.00020212073618356807,13,45
19358368,Waterloo Institute for Nanotechnology,2,1,3,0.000559863322258189,0,155
52728470,Zernike Institute for Advanced Materials,0,0,0,0.00020212073618356807,140,1
60574037,Aligner (semiconductor),2,1,3,0.0019256623350449606,4,83
57311656,Alvéole Lab,2,1,3,0.000803406176690979,2,33
36051507,Chemistry of photolithography,1,1,2,0.0005636685297372502,4,83
20606961,Computational lithography,4,2,6,0.0011104560038257929,4,83
33897723,Coordinatograph,0,1,1,0.00020212073618356807,4,83
2164976,Dip-pen nanolithography,4,3,7,0.0008261958412163285,4,83
1093768,Electron-beam lithography,10,5,15,0.0027127412080766846,4,83
2154371,Extreme ultraviolet lithography,11,3,14,0.002797581485227319,4,83
642936,Immersion lithography,2,0,2,0.0007257616557229072,4,83
4432469,Interference lithography,3,1,4,0.0009807017910832994,4,83
71929531,Inverse lithography,2,0,2,0.0010912929211907142,4,83
42347710,Laser printing of single nanoparticles,0,0,0,0.00020212073618356807,141,1
4210737,LIGA,2,4,6,0.0009752193968295691,4,83
23475732,Local oxidation nanolithography,1,3,4,0.00022229208986192041,4,83
6591389,Mask shop,0,2,2,0.00020212073618356807,4,83
1903362,Maskless lithography,6,6,12,0.0019921055558617725,4,83
64559901,Micralign,2,1,3,0.0019256623350449606,4,83
7057811,Microcontact printing,3,4,7,0.0008876933893412456,4,83
11268558,Microlithography,0,5,5,0.00020212073618356807,4,83
4719126,Micropatterning,1,1,2,0.0002818990185697213,2,33
17181411,Multilayer soft lithography,1,1,2,0.0004645148125676903,4,83
22124835,Multiphoton lithography,1,2,3,0.0003739796252795074,2,33
7908943,Multiple patterning,1,2,3,0.0002945231901591057,4,83
30721542,Nanofountain probe,0,2,2,0.00020212073618356807,1,148
2669179,Nanoimprint lithography,5,2,7,0.0005128342807109171,4,83
2104510,Nanolithography,19,11,30,0.002095880466734343,4,83
42413466,Nanosphere lithography,1,4,5,0.00023842797826150334,15,79
2154436,Next-generation lithography,1,7,8,0.00036421386216922507,4,83
24834390,Off-axis illumination,0,0,0,0.00020212073618356807,142,1
3263872,Optical proximity correction,2,3,5,0.001468280520018745,4,83
12816331,PDMS stamp,3,1,4,0.0008252256190604356,4,83
2945076,Phase-shift mask,3,0,3,0.001504715943196778,4,83
15509033,Photoacid,0,0,0,0.00020212073618356807,143,1
23748,Photolithography,22,12,34,0.005098476925971682,4,83
642903,Photomask,2,2,4,0.0003510549724376565,4,83
23781,Photoresist,5,1,6,0.0008300781884586401,4,83
19953006,Plasmonic nanolithography,2,14,16,0.0005973860736009718,4,83
25609547,Proton beam writing,0,0,0,0.00020212073618356807,144,1
12146473,Proximity effect (electron beam lithography),1,0,1,0.000663766918307909,4,83
14979971,Quantum lithography,0,0,0,0.00020212073618356807,145,1
1689314,Soft lithography,5,4,9,0.0012334993632321452,4,83
49040767,Spacer patterning,0,0,0,0.00020212073618356807,146,1
20151587,Stencil lithography,1,0,1,0.00036421386216922507,4,83
2284519,Stepper,3,5,8,0.000574314260113184,4,83
44426201,Virtual metrology,1,1,2,0.0005802889386191207,22,83
26418605,X-ray lithography,8,3,11,0.001901004104575358,4,83
36605,Molecular electronics,15,7,22,0.002336707941088573,11,70
20695220,AMOLED,5,1,6,0.0017834819854303686,69,35
37628061,Guillermo Bazan,0,2,2,0.00020212073618356807,0,155
3946504,Break junction,1,0,1,0.00020411037938323871,1,148
1169436,Charge-transfer complex,6,2,8,0.0011090604319619092,11,70
732746,Conductive polymer,7,6,13,0.0010704439479759908,11,70
2349940,Cyclooctatetraene,0,0,0,0.00020212073618356807,147,1
3574347,Endohedral hydrogen fullerene,1,0,1,0.00020411037938323871,1,148
1194789,Flexible organic light-emitting diode,2,1,3,0.0011800807663610658,69,35
3235923,Fluorene,0,0,0,0.00020212073618356807,148,1
18814341,Frit compression,0,2,2,0.00020212073618356807,0,155
1408225,James Gimzewski,3,2,5,0.0005055761982101523,9,13
1183272,Alan J. Heeger,5,1,6,0.0009141404408651251,1,148
18675609,Light-emitting electrochemical cell,0,0,0,0.00020212073618356807,149,1
6459229,John McGinness,1,0,1,0.0004080763438107335,11,70
16015428,Molecular conductance,2,0,2,0.0005004039757682035,11,70
4830276,Molecular logic gate,1,0,1,0.00022139436736306155,7,102
2331095,Molecular memory,0,0,0,0.00020212073618356807,150,1
25444252,Molecular processor,0,4,4,0.00020212073618356807,11,70
13052519,Naphthalocyanine,2,0,2,0.000548308913779484,15,79
26225095,NOMFET,0,1,1,0.00020212073618356807,69,35
191646,OLED,20,7,27,0.007122202371383271,69,35
1601998,Organic field-effect transistor,7,2,9,0.0016122723078643216,69,35
27264213,Organic light-emitting transistor,0,1,1,0.00020212073618356807,69,35
1104369,Organic semiconductor,8,7,15,0.0016947865472543052,11,70
2741241,Phosphorescent organic light-emitting diode,2,1,3,0.002072739530484864,69,35
4457582,Photochemical logic gate,0,0,0,0.00020212073618356807,151,1
28413819,Poly(p-phenylene oxide),0,0,0,0.00020212073618356807,152,1
733259,Polyphenylene sulfide,0,0,0,0.00020212073618356807,153,1
733062,Poly(p-phenylene vinylene),2,0,2,0.0006378082775260623,11,70
733183,Polyacetylene,1,2,3,0.0002880501807315378,11,70
733241,Polyaniline,1,1,2,0.0003739796252795074,11,70
67476938,Polymer electrolytes,0,1,1,0.00020212073618356807,7,102
733208,Polypyrrole,0,1,1,0.00020212073618356807,11,70
733204,Polythiophene,2,5,7,0.0004248351400112626,11,70
52253271,Richard S. Potember,0,1,1,0.00020212073618356807,11,70
36603,Rotaxane,1,4,5,0.0002971611671925207,7,102
18695732,Molecular-scale electronics,0,12,12,0.00020212073618356807,11,70
2408819,Supramolecular electronics,1,0,1,0.00021644231027489634,11,70
7454236,Tetrathiafulvalene,1,0,1,0.0003252768116153857,7,102
6787565,Unimolecular rectifier,1,1,2,0.0004860824016768751,15,79
59814243,Molecular demon,0,3,3,0.00020212073618356807,13,45
2765047,Molecular motor,5,10,15,0.0007630927283161153,13,45
13280509,Molecular propeller,2,3,5,0.0008157177351754414,13,45
9414430,Molecular sensor,0,3,3,0.00020212073618356807,13,45
12124272,Molecular shuttle,0,0,0,0.00020212073618356807,154,1
12138221,Molecular switch,1,0,1,0.0004953203955401807,7,102
2635128,Molecular tweezers,5,3,8,0.001375014681516569,7,102
3017886,Motor protein,4,3,7,0.0010830880545318851,13,45
28604428,Nano guitar,1,0,1,0.0004423160030346551,2,33
8327305,Nanoelectronics,15,9,24,0.002218662303106457,1,148
32743838,Atomic-terrace low-angle shadowing,0,3,3,0.00020212073618356807,22,83
56791124,Ballistic collection transistor,0,1,1,0.00020212073618356807,155,2
3345023,Ballistic conduction,4,0,4,0.0013177204351597868,28,50
31313402,Ballistic conduction in single-walled carbon nanotubes,0,2,2,0.00020212073618356807,28,50
1216282,Ballistic deflection transistor,1,0,1,0.0003739796252795074,155,2
44592416,Band-gap engineering,1,1,2,0.00042308219018414044,22,83
35955101,Bloch–Grüneisen law,0,0,0,0.00020212073618356807,156,1
25379184,Carbon nanotube nanomotor,1,6,7,0.0004905050916421613,13,45
17279558,Carbon nanotubes in photovoltaics,1,5,6,0.0005368041504686499,21,17
2092835,Comb drive,0,0,0,0.00020212073618356807,157,1
3873342,Conductance quantum,3,4,7,0.0009968263211532506,28,50
2133700,Coulomb blockade,9,4,13,0.0013621076408953667,28,50
8559342,Deal–Grove model,1,0,1,0.0005529841339186105,22,83
14069368,Deep-sub-voltage nanoelectronics,0,0,0,0.00020212073618356807,158,1
33636267,Feedback-controlled electromigration,0,0,0,0.00020212073618356807,159,1
4597716,Fermi point,0,1,1,0.00020212073618356807,7,102
37821607,Field-induced polymer electroluminescent technology,0,2,2,0.00020212073618356807,30,10
64017065,Geometric diode,0,4,4,0.00020212073618356807,28,50
38749092,Graphene antenna,1,4,5,0.00037179130276759236,17,57
6411538,Hydrogen sensor,1,1,2,0.00035440865100503727,17,57
23181940,Ignition Park,0,0,0,0.00020212073618356807,160,1
58030745,Ionic Coulomb blockade,0,3,3,0.00020212073618356807,28,50
45478390,Junctionless nanowire transistor,0,0,0,0.00020212073618356807,161,1
35176246,Landauer formula,2,1,3,0.0007458630172099173,28,50
18567260,Lateral quantum dot,0,1,1,0.00020212073618356807,22,83
31804992,Luminescent solar concentrator,1,1,2,0.0007305867750751032,22,83
16783683,Magnetic nanoring,0,1,1,0.00020212073618356807,162,47
39179456,Magnetic spin vortex disc,0,1,1,0.00020212073618356807,6,85
7389351,MEMS electrothermal actuator,0,0,0,0.00020212073618356807,163,1
13818990,Molecular wire,1,1,2,0.0003040816799906817,28,50
8674917,Nanobatteries,1,7,8,0.00048049222665370113,6,85
10214429,Nanocircuitry,1,5,6,0.0002651255278896869,0,155
6241959,Nanocomputer,3,2,5,0.000307070202940948,11,70
2740204,Nanoelectrochemistry,0,1,1,0.00020212073618356807,15,79
44390248,Nanoelectromechanical relay,5,0,5,0.0017870744469541421,1,148
908385,Nanoelectromechanical systems,15,4,19,0.0029354140209805206,1,148
50224430,Nanoelectromechanical systems mass spectrometer,1,1,2,0.0008263648835249746,1,148
39313159,Nanofluids in solar collectors,1,1,2,0.0020951899556440863,6,85
30057479,Nanogenerator,2,8,10,0.0010603445294382413,0,155
5145367,Nanoionics,1,0,1,0.00041175545627801513,1,148
50250122,Nanomechanical resonator,0,1,1,0.00020212073618356807,15,79
1390297,Nanomotor,5,10,15,0.0009302004050471047,13,45
4550348,Nanophotonics,16,4,20,0.002749981307767269,17,57
41726381,Nanoprobing,0,1,1,0.00020212073618356807,4,83
15995191,Nanoradio,0,1,1,0.00020212073618356807,0,155
33177993,Nanoscale plasmonic motor,0,4,4,0.00020212073618356807,1,148
52206,Nanowire,8,9,17,0.001079122454528571,28,50
15439559,Nanowire battery,3,1,4,0.0005103123469058089,28,50
55605352,Nanowire laser,0,1,1,0.00020212073618356807,28,50
4294270,Niemeyer–Dolan technique,4,0,4,0.0008598710795806412,28,50
45019735,Niobium nanowire,0,0,0,0.00020212073618356807,164,1
44856539,Non linear piezoelectric effects in polar semiconductors,1,1,2,0.00045140683534612626,2,33
23079699,Optical modulators using semiconductor nano-structures,0,0,0,0.00020212073618356807,165,1
12755108,Patterning by etching at the nanoscale,0,1,1,0.00020212073618356807,4,83
34516380,Piezotronics,1,2,3,0.0005861824285034986,2,33
1519181,Polaritonics,0,2,2,0.00020212073618356807,162,47
4898962,Quantum point contact,4,2,6,0.0007798507684305057,28,50
44379249,Ruselectronics,0,0,0,0.00020212073618356807,166,1
747290,Silicon on insulator,2,0,2,0.0007093992396960123,22,83
69832813,Silicon quantum dot,0,2,2,0.00020212073618356807,6,85
56256205,Single-electron transistor,0,1,1,0.00020212073618356807,28,50
18952779,Spaser,2,2,4,0.0004401830228522005,17,57
21534694,Spinmechatronics,1,7,8,0.000501905200589888,162,47
8556260,Thermal oxidation,1,1,2,0.00041247406114278053,22,83
39533958,Wearable generator,0,0,0,0.00020212073618356807,167,1
20214363,Western Institute of Nanoelectronics,0,0,0,0.00020212073618356807,168,1
20399858,Zinc oxide nanorod sensor,1,1,2,0.0005035348774070117,17,57
868108,Nanomaterials,34,13,47,0.004280763814560578,6,85
36423257,Aerographite,0,3,3,0.00020212073618356807,15,79
59420823,Ag-Sb2S3,0,2,2,0.00020212073618356807,6,85
2574259,Aggregated diamond nanorod,0,0,0,0.00020212073618356807,169,1
33177867,Bacterial cellulose,0,0,0,0.00020212073618356807,170,1
57976285,Belumosudil,0,0,0,0.00020212073618356807,171,1
53572933,Boron nitride aerogel,0,1,1,0.00020212073618356807,7,102
25279655,Carbide-derived carbon,1,4,5,0.0005368041504686499,0,155
739628,Carbon nanofoam,2,0,2,0.0004452057612707032,6,85
61878385,Carbon nanohoop,0,0,0,0.00020212073618356807,172,1
5320,Carbon nanotube,31,15,46,0.005902460372179298,0,155
28254396,Chemical bath deposition,1,4,5,0.0003739796252795074,22,83
1525765,Cluster (physics),6,2,8,0.0009791813600089586,6,85
3544145,"Anthracene-9,10-dithiol",0,0,0,0.00020212073618356807,173,1
54186007,Engineering controls for nanomaterials,0,2,2,0.00020212073618356807,6,85
58838548,European Union Observatory for Nanomaterials,0,1,1,0.00020212073618356807,6,85
533793,Ferrofluid,1,2,3,0.0009396004016742122,2,33
48977460,Gallium nitride nanotube,0,0,0,0.00020212073618356807,174,1
39586666,Graphite-like zinc oxide nanostructure,0,0,0,0.00020212073618356807,175,1
53376859,Health and safety hazards of nanomaterials,3,8,11,0.0003133336709046651,6,85
32130816,Hybrid material,0,1,1,0.00020212073618356807,7,102
29690231,Hybtonite,2,0,2,0.0006227335950166195,0,155
6520671,Impalefection,1,1,2,0.0004065987985163535,1,148
69193536,Markita del Carpio Landry,0,0,0,0.00020212073618356807,176,1
31264994,Laponite,0,0,0,0.00020212073618356807,177,1
11209942,Lycurgus Cup,2,0,2,0.0005622566855027676,6,85
69490438,Megalibrary (nanotech),0,0,0,0.00020212073618356807,178,1
50698229,Melt blowing,0,0,0,0.00020212073618356807,179,1
49290419,Metallogels,0,1,1,0.00020212073618356807,7,102
60129248,Delia Milliron,0,2,2,0.00020212073618356807,0,155
849843,Nano-RAM,3,1,4,0.0008055959999382817,162,47
5667589,Nanocomposite,5,1,6,0.00048326095471413534,6,85
30511252,Nanocrystal solar cell,6,5,11,0.0007394010268637963,22,83
6966559,Nanocrystalline material,0,3,3,0.00020212073618356807,6,85
197129,Nanocrystalline silicon,3,4,7,0.0007596890907292966,22,83
54980110,Nanofilter Tanzania,0,1,1,0.00020212073618356807,6,85
26720235,Nanofluid,2,1,3,0.0022362927285442397,6,85
6064049,Nanofoam,3,1,4,0.0002835326936208865,6,85
21729741,Nanogel,0,0,0,0.00020212073618356807,180,1
62013142,Nanolattice,1,1,2,0.0002594070325488812,6,85
3275260,Nanomaterial-based catalyst,1,5,6,0.0002496523946729581,6,85
36309229,Nanonet,0,1,1,0.00020212073618356807,17,57
3475308,Nanopillar,3,0,3,0.0002835326936208865,6,85
2840034,Nanopin film,3,0,3,0.0002835326936208865,6,85
6308157,Nanoporous materials,3,0,3,0.0006588795177371349,6,85
1937828,Nanostructure,10,20,30,0.0013927719205488402,6,85
54195920,Nanostructured film,1,4,5,0.0002613408884143023,6,85
40858983,Nanotextured surface,1,11,12,0.0002613408884143023,6,85
4653712,Ormosil,1,1,2,0.0002880501807315378,69,35
28333458,Peptide amphiphile,0,4,4,0.00020212073618356807,21,17
61491450,Perovskite nanocrystal,0,9,9,0.00020212073618356807,22,83
53842069,Petryanov filter,0,0,0,0.00020212073618356807,181,1
14781912,Polymer nanocomposite,1,2,3,0.0003739796252795074,4,83
63886215,Polymer-protein hybrid,0,0,0,0.00020212073618356807,182,1
3147940,Quantum heterostructure,3,3,6,0.0002835326936208865,6,85
3604712,Sculptured thin film,3,0,3,0.0002835326936208865,6,85
69821827,Shape control in nanocrystal growth,0,1,1,0.00020212073618356807,0,155
149881,Medical uses of silver,0,1,1,0.00020212073618356807,0,155
23907700,Slocum stone,0,0,0,0.00020212073618356807,183,1
41162315,Stanene,3,3,6,0.00046513347005325886,15,79
62015338,Strasbourg Institute of Material Physics and Chemistry,1,0,1,0.00034117734497958354,13,45
39322872,Superhydrophobic coating,4,3,7,0.0005559777669384367,21,17
67944546,Tantalum diselenide,1,5,6,0.00037179130276759236,162,47
40518246,Tube-based nanostructure,0,3,3,0.00020212073618356807,6,85
19905510,Vapor–liquid–solid method,2,0,2,0.0004292243169269213,22,83
62817045,Zinc oxide nanostructure,0,2,2,0.00020212073618356807,22,83
53723703,Antibiotic properties of nanoparticles,1,2,3,0.0003739796252795074,0,155
68657567,Biohybrid microswimmer,1,0,1,0.0002236030973205605,11,70
22444556,Carbon nanotubes in medicine,0,1,1,0.00020212073618356807,0,155
30761035,DNA error,0,0,0,0.00020212073618356807,184,1
49249936,Drug vectorization,0,2,2,0.00020212073618356807,1,148
16090917,European Technology Platform Nanomedicine,1,0,1,0.00045140683534612626,74,3
33661741,Heart nanotechnology,1,1,2,0.0004065987985163535,1,148
58630953,Host cell protein,0,0,0,0.00020212073618356807,185,1
45426846,"Institute of Experimental Medicine, Academy of Sciences of the Czech Republic",0,0,0,0.00020212073618356807,186,1
32808114,Monitoring (medicine),2,1,3,0.00048637708090250667,2,33
65552008,Madaswamy S. Muthu,0,1,1,0.00020212073618356807,0,155
48727130,Nano neuro knitting,0,3,3,0.00020212073618356807,4,83
21880823,Nano-scaffold,1,1,2,0.0002594070325488812,4,83
30676402,Nanoneedle,0,0,0,0.00020212073618356807,187,1
59383794,Nanoparticle drug delivery,1,2,3,0.00032113666378540866,1,148
31726766,Nanoparticle–biomolecule conjugate,2,0,2,0.000525614726118194,1,148
41086554,Nanoparticles for drug delivery to the brain,1,0,1,0.00032113666378540866,1,148
9497908,Nanotoxicology,10,5,15,0.0017491852123987116,6,85
54492223,Radioactive nanoparticle,0,3,3,0.00020212073618356807,6,85
41225392,Synthetic antibody,0,0,0,0.00020212073618356807,188,1
6470547,Targeted drug delivery,0,8,8,0.00020212073618356807,11,70
55008417,Tissue nanotransfection,0,0,0,0.00020212073618356807,189,1
6630855,Transfersome,1,0,1,0.0008069756371677194,0,155
31838482,Drexler–Smalley debate on molecular nanotechnology,1,15,16,0.0005371872976802006,1,148
33848849,ISO/TS 80004,3,1,4,0.0008151248446358091,6,85
23680,There's Plenty of Room at the Bottom,20,14,34,0.006190943140459019,1,148
1686926,Why the Future Doesn't Need Us,0,1,1,0.00020212073618356807,1,148
30332230,Optofluidics,0,1,1,0.00020212073618356807,2,33
48629214,Fluidic force microscopy,0,2,2,0.00020212073618356807,15,79
542575,Drude model,4,0,4,0.0008502452576854949,17,57
5081444,Extraordinary optical transmission,2,1,3,0.00037294454260050375,17,57
66345561,Gap surface plasmon,1,0,1,0.0002602423001393023,17,57
53902845,Graphene plasmonics,2,3,5,0.0005270745919278409,17,57
43451826,Hybrid plasmonic waveguide,3,0,3,0.0005582841261015524,17,57
60376787,International Conference on Surface Plasmon Photonics,0,2,2,0.00020212073618356807,15,79
38931518,Localized surface plasmon,6,4,10,0.0009348011886686324,17,57
39832104,Magnetic-plasmonic bifunctional nanoparticles,0,2,2,0.00020212073618356807,6,85
45057474,Metal–insulator–metal diode,0,2,2,0.00020212073618356807,28,50
34072435,Multiple layered plasmonics,0,1,1,0.00020212073618356807,17,57
900733,Plasma oscillation,3,3,6,0.00048700342359023316,17,57
27481335,Plasmaron,0,0,0,0.00020212073618356807,190,1
231630,Plasmon,11,13,24,0.0017226825740802876,17,57
54287671,Plasmon coupling,0,1,1,0.00020212073618356807,17,57
24465628,Plasmonic laser,0,1,1,0.00020212073618356807,17,57
39950774,Plasmonic lens,3,0,3,0.0006443528025183131,17,57
34086984,Plasmonic nanoparticle,0,1,1,0.00020212073618356807,17,57
25451813,Plasmonic solar cell,2,0,2,0.00033370574460178486,6,85
52748480,Plexciton,0,0,0,0.00020212073618356807,191,1
62960782,Heinz Raether,2,3,5,0.00037294454260050375,17,57
11523749,Spinplasmonics,4,3,7,0.0008250169218282929,162,47
63677270,Spoof surface plasmon,2,4,6,0.0005364554074853956,17,57
31671822,Spreeta,0,0,0,0.00020212073618356807,192,1
66182787,Surface magnon polariton,0,1,1,0.00020212073618356807,17,57
14553052,Surface plasmon,4,11,15,0.0007517387559910219,17,57
30868906,Surface plasmon polariton,9,5,14,0.0012477505470997279,17,57
47482842,Surface plasmon resonance microscopy,1,1,2,0.0002602423001393023,17,57
3434894,Surface-enhanced Raman spectroscopy,7,1,8,0.0011960725299933407,17,57
46775890,Tip-enhanced Raman spectroscopy,4,3,7,0.005716040110649659,17,57
31601451,Brus equation,0,0,0,0.00020212073618356807,193,1
977983,Charge qubit,3,3,6,0.00046534590642576185,28,50
45669038,Charles Hard Townes Award,0,0,0,0.00020212073618356807,194,1
875676,Colossal magnetoresistance,2,1,3,0.0007939854546111853,162,47
48259617,Josephson junction count,1,1,2,0.0002594070325488812,28,50
26983835,Electrically detected magnetic resonance,0,1,1,0.00020212073618356807,7,102
5260042,Flux qubit,0,1,1,0.00020212073618356807,28,50
5905152,Intersubband polariton,0,0,0,0.00020212073618356807,195,1
10088199,Magnetocapacitance,0,0,0,0.00020212073618356807,196,1
22313894,Molecular beam,1,1,2,0.00030734069150859184,69,35
16750945,Multiple exciton generation,0,1,1,0.00020212073618356807,15,79
3265720,Noise-equivalent flux density,0,0,0,0.00020212073618356807,197,1
21650344,Phase qubit,0,2,2,0.00020212073618356807,28,50
13473221,Quantum bus,0,1,1,0.00020212073618356807,28,50
511547,Quantum dot,19,21,40,0.0036163112893057227,6,85
23692678,Quantum dot display,2,5,7,0.00043632460563062137,6,85
7246977,Quantum dot solar cell,4,3,7,0.0005316174088209484,22,83
1162543,Quantum efficiency,3,1,4,0.0008087146858297101,6,85
25268,Quantum electrodynamics,3,3,6,0.0030970806535636037,28,50
2850373,Quantum flux parametron,1,2,3,0.0010139272289991239,28,50
50425,Quantum Hall effect,3,4,7,0.0011422171602301072,28,50
3732486,Quantum mirage,1,0,1,0.0002572639550319668,9,13
13495046,Quantum spin Hall effect,2,3,5,0.001787405048239985,162,47
22981865,Quantum tunnelling composite,0,0,0,0.00020212073618356807,198,1
54076100,The Quantum Vacuum,0,0,0,0.00020212073618356807,199,1
642886,Quantum well,7,4,11,0.00175845919155922,6,85
1327379,Quantum wire,5,4,9,0.0010212890326767956,6,85
22236319,Quantum-confined Stark effect,0,0,0,0.00020212073618356807,200,1
667564,Rapid single flux quantum,4,1,5,0.0009545365510145959,28,50
2623096,Spin valve,5,1,6,0.0015543651140349992,162,47
61220,Spintronics,16,9,25,0.003174847561130971,162,47
42266481,Superconducting computing,0,3,3,0.00020212073618356807,28,50
1730328,Superconducting quantum computing,3,7,10,0.0005298716668253307,28,50
24703611,Superconducting tunnel junction,0,4,4,0.00020212073618356807,28,50
35508439,Transmon,2,3,5,0.00039839394006499506,28,50
26964158,Trion (physics),0,0,0,0.00020212073618356807,201,1
12953027,Tunnel junction,1,2,3,0.0002880501807315378,28,50
3624741,Two-dimensional electron gas,2,0,2,0.00048788060621412946,28,50
1511304,Wetting layer,1,1,2,0.0003658482168163908,22,83
734585,Scanning probe microscopy,27,4,31,0.006137032887459831,4,83
31760032,Vibrational analysis with scanning probe microscopy,1,1,2,0.0005083298421884431,15,79
44893854,Infrared Nanospectroscopy (AFM-IR),0,0,0,0.00020212073618356807,202,1
34757567,Atomic force acoustic microscopy,0,1,1,0.00020212073618356807,4,83
227982,Atomic force microscopy,27,14,41,0.0048066314281243,15,79
17526233,Ballistic electron emission microscopy,1,0,1,0.0002450854584575529,15,79
70867509,Bimodal atomic force microscopy,1,0,1,0.0004941880377184006,15,79
48751238,Campanile probe,0,0,0,0.00020212073618356807,203,1
19855700,Chemical force microscopy,2,1,3,0.0004013515355968773,7,102
24580913,Conductive atomic force microscopy,0,0,0,0.00020212073618356807,204,1
9591272,Counter-scanning,1,2,3,0.0012553322760792518,4,83
57688647,Electrochemical AFM,1,4,5,0.0004941880377184006,15,79
2076540,Electrochemical scanning tunneling microscope,2,0,2,0.0013977324645954037,15,79
6769823,Electrostatic force microscope,1,1,2,0.00030097035278295705,7,102
162400,Force spectroscopy,1,0,1,0.0004941880377184006,15,79
13007684,Friction force microscope,0,1,1,0.00020212073618356807,7,102
2207911,Kelvin probe force microscope,5,1,6,0.0008249278301370825,7,102
2200954,Magnetic force microscope,2,2,4,0.0010434109736900277,15,79
4610407,Magnetic resonance force microscopy,1,0,1,0.0002630584840658351,162,47
63761382,Mochii,0,0,0,0.00020212073618356807,205,1
52973193,Nano-FTIR,2,5,7,0.0017994742785194507,15,79
4216002,Near-field scanning optical microscope,9,1,10,0.0035801210376254235,15,79
40476464,Non-contact atomic force microscopy,7,3,10,0.002853643659566987,7,102
31698140,Photoconductive atomic force microscopy,1,4,5,0.0004941880377184006,7,102
50229484,Photon scanning microscopy,0,1,1,0.00020212073618356807,15,79
13553180,Photothermal microspectroscopy,0,0,0,0.00020212073618356807,206,1
27177206,Piezoresponse force microscopy,0,0,0,0.00020212073618356807,207,1
57418849,Probe tip,1,4,5,0.0005433986893734795,4,83
11515113,Scanning capacitance microscopy,0,0,0,0.00020212073618356807,208,1
4399145,Scanning gate microscopy,0,1,1,0.00020212073618356807,0,155
11917122,Scanning Hall probe microscope,0,2,2,0.00020212073618356807,15,79
7079848,Scanning ion-conductance microscopy,0,1,1,0.00020212073618356807,15,79
29427548,Scanning joule expansion microscopy,0,0,0,0.00020212073618356807,209,1
62383372,Scanning quantum dot microscopy,1,3,4,0.00034863325567128926,7,102
20670019,Scanning SQUID microscopy,0,0,0,0.00020212073618356807,210,1
20893805,Scanning thermal microscopy,2,0,2,0.0005267409388341222,0,155
27774,Scanning tunneling microscope,30,4,34,0.00512773103334037,15,79
1959732,Scanning tunneling spectroscopy,1,0,1,0.0002762579486331098,0,155
864090,Scanning voltage microscopy,1,0,1,0.0004941880377184006,15,79
8434642,Spin-polarized scanning tunneling microscopy,0,4,4,0.00020212073618356807,162,47
7200934,Silicon photonics,3,2,5,0.0009000822842092354,162,47
50871480,LONGi,0,0,0,0.00020212073618356807,211,1
6424117,Photonic integrated circuit,1,2,3,0.0002212161683053391,162,47
43112814,Silicon Photonics Cloud,0,0,0,0.00020212073618356807,212,1
28184481,Silicon Photonics Link,0,0,0,0.00020212073618356807,213,1
54262313,Pauls Stradiņš Jr,0,0,0,0.00020212073618356807,214,1
1048518,Supramolecular chemistry,14,11,25,0.0015929767165580968,7,102
34655565,Carceplex,0,0,0,0.00020212073618356807,215,1
3972304,Carcerand,0,0,0,0.00020212073618356807,216,1
1225171,Catenane,5,3,8,0.0008679698591301753,7,102
2635392,Cavitand,0,0,0,0.00020212073618356807,217,1
43717327,Circuit topology,4,1,5,0.003169261977842153,7,102
35610975,Coordination cage,1,1,2,0.0013056814077431048,218,1
1904052,Cryptand,1,2,3,0.00036112116017802097,7,102
4377513,Cryptophane,1,0,1,0.00035565695214657283,7,102
